"id","tweet_id","hashtag"
1,512128993588301824,"AdvancedWarfare"
2,512128993588301824,"DayZeroCE"
3,511575316033060864,"AdvancedWarfare"
4,511575316033060864,"DayZeroCE"
5,512128844305018880,"AdvancedWarfare"
6,512128844305018880,"DayZeroCE"
7,512025946363158528,"AdvancedWarfare"
8,512025946363158528,"DayZeroCE"
9,512128875862962176,"AdvancedWarfare"
10,512128875862962176,"DayZeroCE"
11,512025946363158528,"AdvancedWarfare"
12,512025946363158528,"DayZeroCE"
13,512129259414904832,"DayZeroCE"
14,512129259414904832,"AdvancedWarfare"
15,511937841602252800,"DayZeroCE"
16,511937841602252800,"AdvancedWarfare"
17,512129291279015936,"AdvancedWarfare"
18,512129291279015936,"DayZeroCE"
19,511692490336792576,"AdvancedWarfare"
20,511692490336792576,"DayZeroCE"
21,512129300322324480,"AdvancedWarfare"
22,512129300322324480,"DayZeroCE"
23,512025946363158528,"AdvancedWarfare"
24,512025946363158528,"DayZeroCE"
25,512129318596907008,"DayZeroCE"
26,512129318596907008,"AdvancedWarfare"
27,511937841602252800,"DayZeroCE"
28,511937841602252800,"AdvancedWarfare"
29,512129169778421760,"AdvancedWarfare"
30,512129169778421760,"DayZeroCE"
31,512025946363158528,"AdvancedWarfare"
32,512025946363158528,"DayZeroCE"
33,512129188619251712,"AdvancedWarfare"
34,512129188619251712,"DayZeroCE"
35,512025946363158528,"AdvancedWarfare"
36,512025946363158528,"DayZeroCE"
37,512129223813636096,"AdvancedWarfare"
38,512012903482785792,"AdvancedWarfare"
39,512129074492628992,"AdvancedWarfare"
40,512129074492628992,"DayZeroCE"
41,512025946363158528,"AdvancedWarfare"
42,512025946363158528,"DayZeroCE"
43,512129144185192448,"AdvancedWarfare"
44,512129144185192448,"DayZeroCE"
45,511692490336792576,"AdvancedWarfare"
46,511692490336792576,"DayZeroCE"
47,512129435295031296,"AdvancedWarfare"
48,512129435295031296,"DayZeroCE"
49,512025946363158528,"AdvancedWarfare"
50,512025946363158528,"DayZeroCE"
51,512129355225784320,"AdvancedWarfare"
52,512129355225784320,"DayZeroCE"
53,512025946363158528,"AdvancedWarfare"
54,512025946363158528,"DayZeroCE"
55,512129791873798144,"AdvancedWarfare"
56,512129791873798144,"DayZeroCE"
57,512025946363158528,"AdvancedWarfare"
58,512025946363158528,"DayZeroCE"
59,512130486635102208,"AdvancedWarfare"
60,512130486635102208,"DayZeroCE"
61,512025946363158528,"AdvancedWarfare"
62,512025946363158528,"DayZeroCE"
63,512130751710920704,"AdvancedWarfare"
64,512130751710920704,"DayZeroCE"
65,512025946363158528,"AdvancedWarfare"
66,512025946363158528,"DayZeroCE"
67,512130596265791488,"AdvancedWarfare"
68,512130596265791488,"DayZeroCE"
69,512025946363158528,"AdvancedWarfare"
70,512025946363158528,"DayZeroCE"
71,512130614506450944,"AdvancedWarfare"
72,512130614506450944,"DayZeroCE"
73,511692490336792576,"AdvancedWarfare"
74,511692490336792576,"DayZeroCE"
75,512130635994263552,"AdvancedWarfare"
76,512130635994263552,"DayZeroCE"
77,512025946363158528,"AdvancedWarfare"
78,512025946363158528,"DayZeroCE"
79,512130859319558144,"ps3"
80,512131307971686400,"AdvancedWarfare"
81,512131307971686400,"COD"
82,511588380145369088,"AdvancedWarfare"
83,511588380145369088,"COD"
84,512131113465044992,"AdvancedWarfare"
85,512131113465044992,"DayZeroCE"
86,512025946363158528,"AdvancedWarfare"
87,512025946363158528,"DayZeroCE"
88,509458913633120256,"Destiny"
89,509458913633120256,"superultraarcaderemixhypereditionEXplusalpha"
90,509458913633120256,"xbox"
91,509458913633120256,"xbone"
92,509458913633120256,"superkittyfuntime"
93,509458931337662464,"RT"
94,509456363043700736,"RT"
95,509458864144924672,"Destiny"
96,509431856421679104,"Destiny"
97,509458871505915904,"Destiny"
98,509458246709813248,"Destiny"
99,509458875129421824,"Destiny"
100,509458875129421824,"apple"
